Step,Temp,Setpoint,Power,Mode
424,23.24999,23.5,2038.807,LSTM_AI
425,23.249989,23.5,2199.2617,LSTM_AI
426,23.24999,23.5,2307.7705,LSTM_AI
427,23.24999,23.5,2423.3408,LSTM_AI
428,23.249992,23.5,2510.3337,LSTM_AI
429,23.249994,23.5,2585.7007,LSTM_AI
430,23.249998,23.5,2631.2786,LSTM_AI
431,23.25,23.5,2648.561,LSTM_AI
432,23.250002,23.5,2669.1743,LSTM_AI
433,23.250004,23.5,2667.9705,LSTM_AI
434,23.250004,23.5,2655.3923,LSTM_AI
435,23.250004,23.5,2643.3547,LSTM_AI
436,23.250002,23.5,2639.523,LSTM_AI
437,23.249998,23.5,2643.5483,LSTM_AI
438,23.249994,23.5,2638.9988,LSTM_AI
439,23.268213,23.5,2681.5996,LSTM_AI
440,23.31322,23.5,2738.4238,LSTM_AI
441,23.36671,23.5,2793.7224,LSTM_AI
442,23.419144,23.5,2830.5925,LSTM_AI
443,23.46858,23.5,2863.4058,LSTM_AI
444,23.498528,23.5,2835.0396,LSTM_AI
445,23.499878,23.5,2814.2651,LSTM_AI
446,23.499933,23.5,2760.1565,LSTM_AI
447,23.499924,23.5,2707.1494,LSTM_AI
448,23.499912,23.5,2658.729,LSTM_AI
449,23.499903,23.5,2435.078,LSTM_AI
450,23.499895,23.5,2373.3027,LSTM_AI
451,23.499891,23.5,2194.8667,LSTM_AI
452,23.49989,23.5,1968.736,LSTM_AI
453,23.499891,23.5,1736.5339,LSTM_AI
454,23.489391,23.5,1707.2113,LSTM_AI
455,23.454311,23.5,1460.202,LSTM_AI
456,23.40038,23.5,1253.7358,LSTM_AI
457,23.336678,23.5,1086.5753,LSTM_AI
458,23.2706,23.5,1030.0204,LSTM_AI
459,23.250774,23.5,1062.5304,LSTM_AI
460,23.24991,23.5,991.09607,LSTM_AI
461,23.249918,23.5,960.60394,LSTM_AI
462,23.249973,23.5,939.0112,LSTM_AI
463,23.250015,23.5,909.16876,LSTM_AI
464,23.250046,23.5,907.35425,LSTM_AI
465,23.25007,23.5,926.1035,LSTM_AI
466,23.250088,23.5,939.5347,LSTM_AI
467,23.250103,23.5,951.63007,LSTM_AI
468,23.250116,23.5,973.8921,LSTM_AI
469,23.250128,23.5,1118.2229,LSTM_AI
470,23.25014,23.5,1251.7,LSTM_AI
471,23.250147,23.5,1349.0952,LSTM_AI
472,23.250153,23.5,1458.3516,LSTM_AI
473,23.250128,23.5,1561.1735,LSTM_AI
474,23.250132,23.5,1654.8108,LSTM_AI
475,23.250135,23.5,1742.5504,LSTM_AI
476,23.250137,23.5,1803.5487,LSTM_AI
477,23.250137,23.5,1858.4258,LSTM_AI
478,23.25014,23.5,1913.1442,LSTM_AI
479,23.250141,23.5,1970.1287,LSTM_AI
480,23.250141,23.5,2016.7346,LSTM_AI
481,23.250143,23.5,2059.5376,LSTM_AI
482,23.250143,23.5,2098.879,LSTM_AI
483,23.250143,23.5,2135.1213,LSTM_AI
484,23.250143,23.5,2174.4067,LSTM_AI
485,23.250143,23.5,2211.4102,LSTM_AI
486,23.250141,23.5,2246.622,LSTM_AI
487,23.250141,23.5,2280.2444,LSTM_AI
488,23.25014,23.5,2305.382,LSTM_AI
489,23.25014,23.5,2330.2517,LSTM_AI
490,23.250137,23.5,2353.3044,LSTM_AI
491,23.250137,23.5,2375.548,LSTM_AI
492,23.250135,23.5,2399.4883,LSTM_AI
493,23.250134,23.5,2422.4478,LSTM_AI
494,23.250134,23.5,2444.679,LSTM_AI
495,23.250132,23.5,2466.0256,LSTM_AI
496,23.25013,23.5,2486.5413,LSTM_AI
497,23.25013,23.5,2506.5957,LSTM_AI
498,23.250128,23.5,2526.1753,LSTM_AI
499,23.250126,23.5,2545.3035,LSTM_AI
500,23.250126,23.5,2558.2156,LSTM_AI
501,23.250124,23.5,2569.7568,LSTM_AI
502,23.250122,23.5,2579.1074,LSTM_AI
503,23.25012,23.5,2588.455,LSTM_AI
504,23.25012,23.5,2603.8525,LSTM_AI
505,23.250118,23.5,2619.977,LSTM_AI
506,23.250116,23.5,2636.4602,LSTM_AI
507,23.250114,23.5,2653.145,LSTM_AI
508,23.250114,23.5,2668.192,LSTM_AI
509,23.250113,23.5,2603.5012,LSTM_AI
510,23.25011,23.5,2186.2898,LSTM_AI
511,23.250105,23.5,1989.5001,LSTM_AI
512,23.250074,23.5,1796.5452,LSTM_AI
513,23.250044,23.5,1516.3798,LSTM_AI
514,23.250023,23.5,1467.827,LSTM_AI
515,23.250055,23.5,1707.9341,LSTM_AI
516,23.250065,23.5,1951.7418,LSTM_AI
517,23.250074,23.5,2208.7764,LSTM_AI
518,23.250044,23.5,2277.205,LSTM_AI
519,23.250004,23.5,2282.5383,LSTM_AI
520,23.250006,23.5,2323.3438,LSTM_AI
521,23.250004,23.5,2376.8538,LSTM_AI
522,23.250004,23.5,2414.9475,LSTM_AI
523,23.250004,23.5,2490.7466,LSTM_AI
524,23.250004,23.5,2547.5005,LSTM_AI
525,23.250004,23.5,2603.0425,LSTM_AI
526,23.250002,23.5,2661.8108,LSTM_AI
527,23.249998,23.5,2712.3247,LSTM_AI
528,23.249996,23.5,2759.957,LSTM_AI
529,23.249996,23.5,2811.4414,LSTM_AI
530,23.249996,23.5,2853.072,LSTM_AI
531,23.249994,23.5,2858.0574,LSTM_AI
532,23.24999,23.5,2787.1323,LSTM_AI
533,23.249989,23.5,2779.1072,LSTM_AI
534,23.249987,23.5,2783.1074,LSTM_AI
535,23.254198,23.5,2849.2773,LSTM_AI
536,23.285389,23.5,2931.5562,LSTM_AI
537,23.335974,23.5,3010.5076,LSTM_AI
538,23.39228,23.5,3061.609,LSTM_AI
539,23.447588,23.5,3106.0342,LSTM_AI
540,23.490088,23.5,3095.1904,LSTM_AI
541,23.499502,23.5,3075.14,LSTM_AI
542,23.499931,23.5,2990.7622,LSTM_AI
543,23.499939,23.5,2924.242,LSTM_AI
544,23.49993,23.5,2867.899,LSTM_AI
545,23.499918,23.5,2836.8962,LSTM_AI
546,23.499907,23.5,2803.8052,LSTM_AI
547,23.499897,23.5,2760.9502,LSTM_AI
548,23.499887,23.5,2679.0894,LSTM_AI
549,23.499886,23.5,2584.161,LSTM_AI
550,23.49989,23.5,2468.667,LSTM_AI
551,23.499899,23.5,2214.7976,LSTM_AI
552,23.49991,23.5,1855.908,LSTM_AI
553,23.4987,23.5,1464.1508,LSTM_AI
554,23.476007,23.5,1287.5465,LSTM_AI
555,23.432095,23.5,1183.958,LSTM_AI
556,23.375933,23.5,1046.5599,LSTM_AI
557,23.31664,23.5,994.821,LSTM_AI
558,23.256126,23.5,934.23663,LSTM_AI
559,23.250168,23.5,986.5791,LSTM_AI
560,23.249903,23.5,941.8283,LSTM_AI
