Step,Temp,Setpoint,Power,Mode
500,23.192942,23.5,5922.8647,LSTM_AI
501,23.173733,28.0,5954.256,SHIELD_ACTIVE
502,23.153217,28.0,5983.779,SHIELD_ACTIVE
503,23.131971,28.0,6011.712,SHIELD_ACTIVE
504,23.113432,28.0,6001.638,SHIELD_ACTIVE
505,23.097725,28.0,5987.4053,SHIELD_ACTIVE
506,23.084307,28.0,5969.7334,SHIELD_ACTIVE
507,23.07233,28.0,5949.458,SHIELD_ACTIVE
508,23.06089,28.0,5975.5537,SHIELD_ACTIVE
509,23.04982,28.0,6006.4062,SHIELD_ACTIVE
510,23.03912,28.0,5856.4575,SHIELD_ACTIVE
511,23.030758,28.0,5594.4707,SHIELD_ACTIVE
512,23.029034,28.0,5256.2344,SHIELD_ACTIVE
513,23.03494,28.0,4892.548,SHIELD_ACTIVE
514,23.047716,28.0,4553.54,SHIELD_ACTIVE
515,23.066187,28.0,4228.1694,SHIELD_ACTIVE
516,23.089354,28.0,3953.5403,SHIELD_ACTIVE
517,23.116638,28.0,3737.1619,SHIELD_ACTIVE
518,23.148016,28.0,3484.1687,SHIELD_ACTIVE
519,23.191591,28.0,3214.7632,SHIELD_ACTIVE
520,23.231607,28.0,2924.9382,SHIELD_ACTIVE
521,23.239128,23.5,2617.0427,LSTM_AI
522,23.249626,23.5,2267.9539,LSTM_AI
523,23.249817,23.5,2057.9797,LSTM_AI
524,23.249756,23.5,1857.8386,LSTM_AI
525,23.249693,23.5,1484.4844,LSTM_AI
526,23.249668,23.5,1301.6665,LSTM_AI
527,23.24967,23.5,1109.7384,LSTM_AI
528,23.249737,23.5,901.10016,LSTM_AI
529,23.249804,23.5,725.4321,LSTM_AI
530,23.249847,23.5,670.1157,LSTM_AI
